temperature,humidity,soil_moisture,light,ec,ph
23.74640202167476,65.53065697252278,34.044984081332245,589.562326031951,2.816542457978533,6.661145499718397
25.6239707832639,58.91304227137849,24.38712640948645,670.128562191541,1.3026873266196666,6.884189981310769
20.947221340473014,65.30467618097776,55.7317746567448,450.42004326319443,3.0674341014142663,5.725950243144842
27.742570929131176,79.83146423569241,35.81535506166735,168.48967536876225,1.777996304334714,6.558062738846207
30.206795121828186,86.44814591919561,45.875431876177885,47.059694474644196,2.61363031607856,6.84727784977208
33.17293355431653,50.855173895334076,54.32997417465612,668.5978868740295,3.0003694238859473,6.639473312220557
31.411474242958374,48.136614835334186,79.25721988127387,9.292862205785957,1.5900741149167021,5.833217473515025
26.238267324731638,89.05539928000188,71.18809579556125,144.01165839394037,1.6911279271497088,6.413665377155436
23.30634523732105,42.63117741843328,48.702836001813104,980.927996597049,2.7726021144023263,6.904650825615416
29.821493237983866,83.5683598114936,58.55513432168491,728.6568134868241,3.229571507853787,6.7674899823036565
27.85244345832544,84.54443631747478,70.95307372957646,472.09269859690914,2.9821673446072476,5.873075733887134
24.622066989955698,64.383393351085,62.08734541674328,212.51768445600905,3.4423297470783547,5.543765312614555
25.814550534614487,58.31726806844742,44.0725560535743,254.9806370351113,1.956009210963253,5.514616274025496
28.46155664446151,86.87946703453959,52.810977835653915,533.6315155106537,1.2712851122233586,6.0052614242113735
20.191295579762176,53.31366761150713,23.00570379683146,361.3909488922127,3.089536823884077,6.375053306985968
28.021153863486063,82.33865262497645,34.836116914144014,974.1701909557535,1.4010999419637906,5.590728252526498
27.385038139481097,79.28960016033561,24.47523052892415,520.2984538070523,2.6092667230692204,5.754571573488234
26.281045175292967,75.50490750130501,71.67661890322316,140.75464100979428,1.9130549713325902,6.703131045186511
27.34016265428791,51.45484862577954,50.83205737671594,781.7590862262875,3.359685183031521,6.037200760553055
34.64283463264938,49.67444994087812,51.22030593851488,119.2062613889201,1.6987655229719354,6.956838994471549
20.90888796246333,78.07815887564253,33.93814882167216,156.6951395754693,1.3474809710878712,6.225256921039466
26.967954651016836,85.7230959582898,45.069586129496784,256.63616736028274,3.1545238581098096,6.616099315162701
30.007187750422368,55.945447923989505,64.92095436988984,978.0516506669421,1.5560806515710184,5.9599591042908555
27.154755075204342,72.91723499248678,31.43726648611034,493.90809506699264,2.64704764206534,5.818419296384988
24.894694697380807,66.18753078094609,52.51816046254905,485.31201571991187,3.261919919083551,6.898996098567666
30.90549514223804,60.34465329937615,71.10815617353369,294.48289662150216,1.5584276254530482,6.0991382983713445
30.11428309036813,50.74979901484361,44.01711234762748,993.4397089166172,2.8803609492330784,6.91417645992438
21.44577650608965,40.577353306409876,69.56429464574995,345.76882554649967,1.7979503373506958,6.367184512328775
34.70593690826392,88.26421627992099,20.6953715753316,77.73053401790142,1.3016056426049887,6.564094069142717
31.374943426963405,44.616378314347145,72.35318756213498,886.2681246251792,3.141795630207729,6.271236957917436
18.10001212803818,89.90197238470381,24.866609817064283,609.4332872842625,1.5949522983129205,6.568891543593345
27.50392559697415,76.63430084779617,78.48581694758778,833.5451063176405,2.856914027148162,6.260577494324104
30.962024072502615,65.09412307557415,51.53899118685976,216.23217083042778,2.7352740780148705,6.307535987219633
22.145351467239713,62.17594669341439,48.797379150476885,241.95488506019157,3.1061627240413,6.365849135843265
30.799400649751277,53.453024168926405,61.82869078984965,897.574428230812,2.5119670097835884,5.628435639484171
18.485259355078554,55.3082121927106,45.161820506641135,301.14392923199085,1.1817657685505143,6.51793801934163
19.342607306791205,55.09515696264324,68.96777038812732,541.8742174762066,2.744350561566641,6.420168893780902
31.06493032778016,84.96360535513045,31.956056951966698,947.7627624115336,1.0843673311990445,6.704100633023328
34.68945922667741,55.15496780929486,60.14362524212231,469.10763254231057,2.1392908268951074,5.619827997684984
26.659368409411698,48.393534664456006,26.054634863561954,35.80569354856844,1.71686297538953,6.387230087087933
22.963912628504158,54.55925110296465,63.92789020110358,943.0735643381809,1.5094381734054385,5.99008880178659
23.13805738699311,66.17992044351234,33.41027315610462,18.46467447910094,2.974351469566277,6.623744108253967
21.546167930430066,73.10882878847761,34.46057073704183,240.6478797350673,1.120441228649332,6.3110879167566445
18.89959943092142,70.83631180759953,34.5969394687344,436.64381153009236,1.7786677675144786,5.728410218037587
34.48650878657965,77.25267121236456,34.32573741305369,227.0249367682694,3.4915695603283385,5.65291736577828
19.249362027260105,82.07448069930282,69.03787119128472,64.02615213671392,3.216125907366813,6.6822647477770225
26.686120590755657,63.40491989299912,48.669001164834576,423.5081358897875,2.8803174256463118,6.508145006555749
24.926941447075272,81.82469838834837,71.92319465179929,189.49027339879177,3.388618936372993,6.507551774558396
27.7687769778096,73.5759800240809,61.679343448811586,229.65147546089594,3.4641277228381813,6.4619252730417776
28.862739576363328,64.4057412245407,41.04450332244061,647.3800886098215,1.1020848201255151,5.7906874989537815
20.42684106846536,82.65635847839195,66.53557002291852,963.5858913821,1.1404880254961602,6.341079111723564
26.27052052155268,75.87690927180708,21.798104491578652,831.2111192861944,1.4774433534215472,6.4161410863304305
20.20888297690026,82.86562008314976,54.85919888768863,296.8971940851315,3.3034406147064876,6.1701616700053945
22.785660531500604,60.810573750792145,71.01665236847492,612.4626740233832,1.0625481195270228,6.764149687575925
20.997607273375532,89.69900929050436,60.7682141294278,329.5849345159608,2.2022095638813015,6.595861439583876
32.45298274297501,47.75619955811931,75.46611360673606,702.3162516994461,2.899661314589565,6.328245850539181
20.77663834880343,81.6445946471905,35.07463396534831,207.10180615885332,1.9063881141777486,6.3770857575248865
31.74187250846829,71.96102186303378,74.15251342123685,651.5510316829296,1.22531376053778,6.558900117165444
28.49858483087094,62.59611525654768,44.24629669127373,289.7091391078432,2.638506069785647,6.289299888047922
24.84103191125423,40.45716134284721,52.10491940035895,387.4771941845565,3.348140105828067,5.724444185309426
29.4904808976278,54.180987779409996,33.771249870912555,463.37800460375087,1.431351751542746,6.275327256530931
18.379228787250337,84.41032607828942,49.66028806350707,158.1173156057194,1.0355945563383613,5.617809410568208
24.115956844161737,59.7206186349606,48.95389766358841,463.948278549653,2.201399531011331,6.981846597807301
23.92200581817583,89.532928688874,22.94902286929551,321.68799328280784,2.15539289004102,6.853464618060244
22.43336264328952,42.274056818554286,39.75533951872265,539.98260898907,3.2919343254862286,6.507601749665053
21.18034902496933,50.62555012339851,72.0859148635534,628.2483111551865,1.2191924004859247,6.186355689960303
29.574707264986454,88.03686899288417,27.728047906721425,92.06084229562094,3.1232736061508057,5.960636695967203
32.93714157845898,40.11983146550405,57.70645404270192,709.6612562354071,1.951941498973551,6.450694937815387
31.748895175678026,64.88068976426145,66.79788810946118,450.08742212015153,3.2795142463973708,5.866473597701682
21.061812300565094,70.54797606885816,37.479327965899266,859.5860895120094,2.6686980971623795,5.945359582840971
26.900348607498195,82.05271847785484,32.525150033150055,696.258714931074,3.4156397940628143,6.299541449481066
28.906632210321607,73.57305913995987,27.103512886158676,967.3619662041923,2.9695888546402545,5.559125521605248
33.59664507735466,59.121660247503215,71.22891839335064,607.9053946247484,2.5307702397668406,6.439559586395139
28.657229255083745,55.36228840045654,59.62514590538504,597.9221864606537,3.489575956067823,5.720203841749031
33.856985788056356,56.03822199487638,23.818908012758616,698.4400813049356,3.21553841713907,6.640919720424834
20.816285343154703,79.86312879964439,42.96338154375809,650.1927952354505,2.8996294063945136,6.785989700146699
27.434659805369996,67.72382620214552,43.67066068345968,674.1614419100207,1.4025934187996936,6.336370379584266
26.197782531518925,52.845450743349275,30.5234042093134,867.7736376721127,2.299186988136597,6.17074210599319
24.946336648089215,89.37699978003843,57.998097568700764,761.7156999529535,2.263037914608483,5.886066400814643
30.624408362861036,77.28222179592366,55.79994333037533,591.1744543695773,1.2677969938340214,6.805138469281988
23.97465566449872,72.95939370970302,33.08434095696622,84.72262885795678,1.8066660435833308,6.668982994646584
27.172886885231,78.10919084399717,30.64164422524204,896.5104577073647,1.7700367594507331,6.3212244132375535
26.553171292422093,81.26489228840117,52.94842586032161,69.9869162743304,1.7174124456176565,6.6911919913775435
34.77654761555483,89.87693276078805,67.09332926870098,974.472495266882,2.749404209141236,5.780909487273202
20.145948853477734,54.52453000959488,37.33024452983019,162.64702098587102,1.6959070663036457,5.969340511463624
30.230723604153276,41.73703390267038,63.882743126725416,616.1615917180363,2.1376406930275573,6.938582469665063
23.17770040547712,69.55320779628038,38.19753694139807,124.03565826721396,1.749139294697792,6.9463132704138095
30.323314303375717,44.96334880856989,36.614673876451384,59.588845740415564,2.3542177111428235,5.5376623914046235
24.631986614357217,83.9152273551195,30.93155320593018,427.7899899474171,1.6562703445940319,6.788759871787111
31.878270864652066,75.00767680001624,23.62166226420022,351.97724575710066,2.6956882457185265,6.847948832876503
25.622206009770466,69.59656591405584,73.25815582789502,375.7993428028931,2.93973795521264,6.484475695486678
23.242808670705667,50.1347726463428,72.60402900998366,549.0378773519293,1.2253631123446946,6.9860218506352005
25.175777817110315,49.51490997805879,34.62062583603078,64.45106195985018,1.9085657370913456,6.678997748756739
27.944239181688715,74.35752613822154,23.35709453174109,42.75685743043533,2.7398342833469345,6.3153395453638215
28.258834037070123,81.21607406629904,57.86125188504871,599.3506217883664,2.0055215943515807,6.051134427701841
20.560898151630163,89.5500501568884,45.30574308593976,48.68133122631735,3.2455222334926837,5.591817294688942
23.897526788991136,45.34802438132384,70.74324304778912,401.39268864582635,3.062128306577663,6.230367072687798
20.7863295896275,65.6504708319337,40.80169106607714,30.116877697595857,2.831575627699406,6.2668257969595516
30.519167564540258,60.24619538004104,34.577595367910334,796.8583241109044,1.0737557222256955,6.834874292905058
21.36185811061839,74.75026773866077,73.99297496247927,957.5312202141794,2.2113923489606324,6.1357145959352195
32.208002784234964,72.94310519084479,50.957194033672366,882.6154863204827,1.213754551236598,6.064819097949277
25.26037869257862,69.18734417833673,37.32121254723294,624.0263589495689,2.763892191270465,5.8673426917669005
28.214444546176427,63.77282584066492,44.74126840097195,225.19571556787932,3.1739458204475364,6.335429353680676
24.534033704235767,77.38665145184272,31.84587031897068,774.9892104047626,1.6035526970023506,5.861336389715695
28.09493340360903,42.9143381968141,27.95921623586075,146.53276148904504,2.0912592954559814,6.676702378420284
33.6017731916719,75.12627713494854,39.70133852914798,926.9489930395969,1.684029126857257,6.436061273469675
20.360538683139865,79.37913299466435,26.339737567111023,218.49691618584853,3.322981308731568,5.86525524550151
31.11822971499692,54.085888487884525,32.762002762130464,587.8798431680947,1.5266216454629638,5.785222187675777
29.308587870420148,46.538571513599635,44.602207464042436,767.8912497104623,2.9747866502633795,5.532176012262943
24.898967729397974,83.926671718835,36.49125314785326,634.5504452532217,1.022904099894916,6.437972112360752
34.5086852590053,66.55080801938905,62.08648812244079,852.2390098119278,2.4542762683584693,5.5048797255571555
31.46889982840911,89.04207405284583,21.67905062301641,671.7674697692046,1.3382733244915095,5.5256077657825005
20.614872123982185,74.37543083508261,74.78296212562216,177.3920783938109,1.8314015143916307,6.882181100592288
25.795434214495614,89.03607412038193,43.00315164949039,738.5782450160882,2.636915511389999,5.864355384769859
30.1017703239063,80.25451292218821,71.18758024475028,691.9900852052028,2.8416718076914362,6.679311764020154
33.69139304087709,78.37909550104888,34.58624064784472,624.7814165054342,1.7100069918688794,6.753029437383567
32.33155924124425,79.45886440664171,38.023482422795254,351.3881941231989,1.6235384738477103,6.474462082517078
34.26079454852553,60.62712428512265,24.96053536554746,377.63049744609555,1.769766766201046,6.069645601790987
22.887609989843504,74.64292011314322,45.57656928952521,486.59483309562023,3.4934877816209826,5.6051496260400135
32.297796808686215,80.85570697124736,31.808934762605112,946.2689038612181,2.306898070510828,6.658206365571995
22.633852071998376,79.8302755928714,26.350019654496904,995.7169545174659,2.4549023664097973,6.464144768018241
23.32506043653385,81.97701612650533,41.12683179607895,760.6491776236998,1.4917791281724162,6.154732915394701
29.401302629955808,66.73256888767824,39.48927187865126,56.256984829492595,2.1256035655463137,6.6894442820287345
21.66033771568028,88.82646990261185,66.58873381099744,806.8610755497115,1.583963814275602,5.86822964194514
24.534510374480067,54.39809916264155,60.32463725210224,894.3160138804669,2.043850620348673,6.2818701371413495
34.94864739650505,66.22565097757207,53.86767276378297,902.1964650750343,1.8405159453344921,6.043402657962309
32.480424121405804,56.80076839212056,59.96447245613684,810.6803137371013,3.3713685387288925,6.498795896921608
29.706948459295653,47.33328127612635,20.72001904612044,418.4682228117089,2.5878227216709604,6.95613225089206
20.627406673392155,44.8671581801222,77.92602390467309,901.6610684627642,1.0654531402610716,5.635107056371157
31.18514540864429,75.37203744827649,49.274742978055286,650.8053867911882,2.7142720147288806,6.71316279270572
26.318437968093846,48.002165802276025,23.705815508327873,856.2648469901177,1.0484061670111193,6.4757805090015745
28.66568532741097,60.7122850589392,29.66342577693112,562.4186284800423,1.1416997563533942,6.09520139703276
27.880461825301474,71.4854388607267,50.06107704519927,887.927201965427,2.570885416806328,5.890672977879868
23.511150106438052,55.88241420221097,43.64518632570676,889.8300661031462,2.9923505043058483,6.658475056961314
21.701701878014468,76.17979555746444,21.899259621080084,998.3180694859903,1.7545537650579128,5.798695089430192
20.10305787033084,67.81037354612948,69.41557961991012,915.9806568432892,1.0933024506211966,6.870929433058071
33.056848811560954,77.73075712586675,66.77829950329138,541.6407250474199,3.3402834477128027,5.810252552050879
21.661756179237127,84.66640589040176,26.125168563586193,583.6775158467211,3.0433436352540295,6.359955773333827
